AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
1.1215992,-0.49263585,-0.39384174,-0.079870634,-0.14294247,0.005421429,AGGRESSIVE,3582723
1.7415748,0.28610545,0.814847,0.03436117,0.020158553,-0.025732698,AGGRESSIVE,3582723
0.98204637,-1.3993248,-0.049757957,-0.04016439,0.0720821,0.008475755,AGGRESSIVE,3582724
1.8138313,0.81883454,-2.3283625,-0.0096211275,0.01160644,-0.023900103,AGGRESSIVE,3582724
2.1204162,-0.45053342,1.279396,-0.0041233404,-0.12217305,-0.007406741,AGGRESSIVE,3582725
0.16343641,0.43126863,-1.0046291,0.0062613687,-0.11911872,-0.018402316,AGGRESSIVE,3582725
1.8237695,-1.0413496,-0.89938354,-0.022449298,0.018325957,0.02985604,AGGRESSIVE,3582726
0.54845893,0.31304127,-0.8272047,0.0062613687,0.042760566,-0.08071057,AGGRESSIVE,3582726
2.106614,-1.0269823,-0.5725355,0.0056505036,-0.07391469,-0.05138904,AGGRESSIVE,3582727
0.905247,-1.7595754,0.07879925,-0.0047342055,-0.10567969,-0.111253835,AGGRESSIVE,3582728
1.9354334,0.17136176,-1.3504047,-0.09392053,-0.6102544,-0.03733914,AGGRESSIVE,3582728
3.0449154,0.29576588,-0.32371807,-0.07437284,-0.26145032,-0.14301883,AGGRESSIVE,3582729
0.8684206,-1.7495296,0.5591841,0.0062613687,0.08124508,-0.0800997,AGGRESSIVE,3582729
2.8959172,1.3878925,-2.311998,0.08689558,0.009162978,-0.16562083,AGGRESSIVE,3582730
1.1625085,0.37146586,-0.738986,-0.020616703,-0.25595254,-0.06543894,AGGRESSIVE,3582730
-1.6584026,0.94669855,-0.48684597,0.04718934,0.1001819,0.17768542,AGGRESSIVE,3582731
0.48800373,1.7217187,0.9699526,-0.068264194,-0.09162979,-0.072158456,AGGRESSIVE,3582731
-1.0176659,0.88525283,-0.35562134,0.105832405,-0.039095376,0.18807013,AGGRESSIVE,3582732
-1.2369227,1.2428155,-0.5141249,-0.021227567,0.19547687,0.020082194,AGGRESSIVE,3582732
-0.6333225,-0.7226298,0.8600111,-0.06337727,-0.20158553,-0.01656972,AGGRESSIVE,3582733
0.29845142,2.2356534,-0.55369663,0.014202617,0.007330383,0.023747386,AGGRESSIVE,3582733
-0.5878875,2.0932622,-1.2405777,0.0013744468,0.064751714,0.011530082,AGGRESSIVE,3582734
1.0161066,1.5612222,-0.69595814,0.03313944,0.042760566,0.009697486,AGGRESSIVE,3582735
-0.12118673,0.1693965,0.5374727,-0.010842858,0.052534413,0.028023442,AGGRESSIVE,3582735
-0.9642198,-0.45318812,-0.35374355,-0.033444874,-0.06963864,0.015195273,AGGRESSIVE,3582736
-2.10175,-1.648972,-0.18165493,0.0062613687,0.12339478,0.0048105638,AGGRESSIVE,3582736
0.8055947,-0.9021375,-0.31082344,-0.04016439,0.0012217305,-0.067882404,AGGRESSIVE,3582737
2.2659605,-1.4713093,0.40550137,7.6358154E-4,-0.15027285,-0.024510968,AGGRESSIVE,3582737
-0.71838677,-1.7770917,-1.2550383,0.0062613687,0.02565634,0.007254025,AGGRESSIVE,3582738
-0.21787393,-1.9406888,1.3679199,-4.5814895E-4,-0.06536258,0.012751812,AGGRESSIVE,3582738
-0.11733985,-1.9531553,0.9464054,0.02397646,0.034208454,0.0035888334,AGGRESSIVE,3582739
-0.20770228,-2.8459878,0.31349564,0.11377365,0.047647487,-0.026343564,AGGRESSIVE,3582739
-0.10226655,0.8698586,0.48071384,0.021533,-0.13500121,-0.025732698,AGGRESSIVE,3582740
1.1346183,0.74755144,0.5800152,-0.02977968,-0.054367006,0.03901902,AGGRESSIVE,3582741
-0.18964338,0.90790194,-0.16437721,0.00992656,-0.029932396,0.011530082,AGGRESSIVE,3582741
0.70075464,1.284071,1.042675,-0.041996986,-0.17470746,0.010919216,AGGRESSIVE,3582742
0.16123104,1.1041489,0.7473049,0.06490443,-0.018325957,-0.011682798,AGGRESSIVE,3582742
0.38565588,1.4680084,-1.312068,0.025198191,-0.16493362,-0.012293663,AGGRESSIVE,3582743
-0.51662314,0.9040269,1.2160225,0.033750303,-0.03726278,-0.0055741454,AGGRESSIVE,3582743
-0.08095384,0.49769723,1.7071762,0.07162395,-0.103847094,-0.058108557,AGGRESSIVE,3582744
0.31715298,1.0626588,-1.1152525,0.024587326,0.002443461,-0.0025198192,AGGRESSIVE,3582744
0.49131417,1.7273169,-0.23027897,0.014202617,0.014049901,0.014584408,AGGRESSIVE,3582745
0.43867004,-0.68166953,0.49632263,0.042913284,0.0036651916,0.002977968,AGGRESSIVE,3582745
-0.9761225,0.19017062,-1.0500946,0.03313944,-0.12583824,-0.015958855,AGGRESSIVE,3582746
-3.6517944,-0.99950767,-3.3536615,-0.045662176,0.17654006,0.034742963,AGGRESSIVE,3582746
-1.4700775,0.0017420352,0.5041609,-0.029168816,-0.42577308,-0.046502117,AGGRESSIVE,3582747
-0.58805263,0.99766743,0.9939432,-0.04627304,0.084910266,0.11904237,AGGRESSIVE,3582748
-1.8043447,-0.3059104,1.2606926,-0.07315111,0.11484267,0.057344973,AGGRESSIVE,3582748
-1.0563986,0.8817526,-0.87202644,-0.059101213,0.09773844,0.07933612,AGGRESSIVE,3582749
-0.6122472,-1.7505277,-2.2990637,0.006872234,0.11178834,0.002977968,AGGRESSIVE,3582749
-1.4447061,-0.34677193,0.3626318,0.022143865,0.027488936,0.014584408,AGGRESSIVE,3582750
-1.4783028,-0.26156592,-0.19176197,-0.020005837,-0.019547688,-0.0538325,AGGRESSIVE,3582750
0.6234211,0.38815093,-2.2940445,-0.009010263,-0.0421497,-0.28168523,AGGRESSIVE,3582751
-0.23264754,-1.1027895,-1.1598911,-0.007788532,-0.028710667,-0.025121834,AGGRESSIVE,3582751
-0.5370897,-0.30483514,-0.48490715,0.12843442,-0.054367006,0.0011453723,AGGRESSIVE,3582752
-0.49872613,-0.41771793,0.5347843,-0.024892759,0.07147124,-0.010461068,AGGRESSIVE,3582752
1.150864,-0.11172935,0.71748257,0.085673854,-0.080634214,-0.22120957,AGGRESSIVE,3582753
0.1074723,-0.5047503,0.34336948,0.04046982,-0.08857546,-0.21265747,AGGRESSIVE,3582753
-0.8326191,-0.20447794,0.38987827,0.019700404,0.1337795,-0.5803983,AGGRESSIVE,3582754
-2.4302146,-3.1602771,0.5067835,-0.007788532,0.5656612,0.13370313,AGGRESSIVE,3582755
1.9324774,0.073471665,1.2581749,-0.0065668016,-0.43493605,0.011530082,AGGRESSIVE,3582755
1.2269734,0.15767837,4.520234,0.025809057,0.05009095,-0.0061850105,AGGRESSIVE,3582756
-0.8713553,-0.3979276,1.1178284,-0.16783522,-0.18081611,0.042073343,AGGRESSIVE,3582756
1.3222538,-2.0427089,0.7457247,-0.0664316,-0.025045475,-0.010461068,AGGRESSIVE,3582757
0.5552912,0.30719534,-1.3199768,0.049021937,0.08552113,-0.04344779,AGGRESSIVE,3582757
0.63624275,0.8267425,-1.0593328,-0.005955936,-0.040317107,-0.0055741454,AGGRESSIVE,3582758
0.117442966,0.30748764,3.237234,0.010537425,0.19181168,0.065897085,AGGRESSIVE,3582758
-0.6650233,-2.536031,-0.9732876,-0.019394971,0.19364429,-0.031230485,AGGRESSIVE,3582759
-0.8947369,0.42971182,-0.17011261,-0.030390546,0.026267206,0.020082194,AGGRESSIVE,3582759
0.48207593,0.15357505,1.7431021,0.042913284,0.22052236,0.005421429,AGGRESSIVE,3582760
-0.5078242,0.54503703,-0.6384096,-0.02977968,-0.048258353,-0.086819224,AGGRESSIVE,3582760
1.2051915,-0.4990442,-1.2070923,-0.04444045,0.19853121,0.046960264,AGGRESSIVE,3582761
-1.1508532,-0.72685254,2.481412,-0.0022907446,0.039095376,0.18745928,AGGRESSIVE,3582762
-0.44805777,0.42537573,-4.188234,0.028863383,-0.19730948,0.3664428,AGGRESSIVE,3582762
-1.1948255,0.26879558,-2.1659412,0.13820826,-0.17959438,-0.06849326,AGGRESSIVE,3582763
0.22745836,-0.050431192,1.1893616,0.06490443,0.09285152,-0.020845776,AGGRESSIVE,3582763
0.9581765,1.1174123,-0.8909693,-0.039553523,0.37323865,0.10010554,AGGRESSIVE,3582764
0.5572423,-1.0074586,0.5088005,-0.013897184,0.021380283,0.014584408,AGGRESSIVE,3582764
-0.45268786,-1.3135023,0.5523281,0.07223482,-0.025045475,-0.050778173,AGGRESSIVE,3582765
0.07476652,-0.17200379,-2.1068382,0.045356743,-0.008552114,-0.025732698,AGGRESSIVE,3582765
-0.113220334,1.850325,-1.6182909,0.06429356,-0.010995574,-0.034895677,AGGRESSIVE,3582766
0.85401237,0.40861845,0.8123045,-0.02611449,-0.047036625,-0.021456642,AGGRESSIVE,3582766
-1.5237477,-0.003768742,-0.23321152,-0.0035124752,0.01038471,0.04085161,AGGRESSIVE,3582767
-0.43849683,-0.27819264,-0.6704998,0.021533,-0.076358154,-0.03611741,AGGRESSIVE,3582768
0.40513933,-0.5953199,-0.84780025,-0.043218717,0.09101892,0.014584408,AGGRESSIVE,3582768
-0.07666528,-0.68525594,0.1908617,-0.011453724,0.032375857,0.016417004,AGGRESSIVE,3582769
-0.42821336,-0.5062046,0.9978199,0.013591751,-0.172264,-0.018402316,AGGRESSIVE,3582769
0.77742124,-0.592228,-1.2109022,0.013591751,-0.07880162,-0.0019089539,AGGRESSIVE,3582770
0.63510966,1.2856597,-0.19039822,-0.01572978,-0.13988814,0.002977968,AGGRESSIVE,3582770
0.029513597,0.6656641,-0.9313326,0.04352415,-0.07086037,0.010308351,AGGRESSIVE,3582771
-1.1812735,0.4698587,-0.48647213,0.0154243475,-0.093462385,0.013362677,AGGRESSIVE,3582771
-0.8413522,2.458023,0.50671864,0.012980887,-0.019547688,0.015195273,AGGRESSIVE,3582772
-0.9565152,0.9717101,-1.9959741,-0.024281893,0.321926,-0.030008756,AGGRESSIVE,3582772
0.9123528,-0.7151752,-1.1253033,-0.16050485,0.30726522,0.03596469,AGGRESSIVE,3582773
-0.7218658,-0.037596643,4.0317345,-0.09819659,0.23762658,0.015806139,AGGRESSIVE,3582773
1.8782642,0.11670315,0.18938541,-0.0096211275,0.09896017,-0.047112983,AGGRESSIVE,3582774
0.069129705,1.4951698,-0.48865223,-0.05665775,-0.06352998,-0.03611741,AGGRESSIVE,3582775
-0.30557394,-0.23133272,0.13895607,-0.017562376,-0.1704314,-0.16195565,AGGRESSIVE,3582775
-0.47796,0.55618566,-0.58373547,0.0062613687,-0.08979719,-0.025732698,AGGRESSIVE,3582776
0.42849803,-0.4617567,0.8209162,0.018478673,-0.17959438,-0.05749769,AGGRESSIVE,3582776
-0.67293465,-1.0872225,0.9106417,0.016646078,0.015882496,-7.6358156E-5,AGGRESSIVE,3582777
-0.5126487,0.29796648,-0.45265198,-0.034055736,0.1386664,0.027412578,AGGRESSIVE,3582777
0.45535088,-0.9627704,0.9121218,-0.031001411,0.116675265,0.017027868,AGGRESSIVE,3582778
-0.47423017,-1.3929006,1.9546328,-0.037110064,0.055588737,0.015806139,AGGRESSIVE,3582778
-0.45978022,-1.4692869,-0.26419163,0.11560625,-0.30176744,-0.05627596,AGGRESSIVE,3582779
-0.22302544,-1.3543774,-1.0078468,0.04230242,-0.09773844,-0.010461068,AGGRESSIVE,3582779
-1.0316378,-0.36958033,0.4458866,0.06734789,-0.15699236,-0.015958855,AGGRESSIVE,3582780
0.54381895,0.31823707,0.27976608,0.05757405,-0.15454891,-0.06666067,AGGRESSIVE,3582780
1.2783573,2.7906985,2.0171404,0.04352415,0.30176744,-0.0129045285,AGGRESSIVE,3582781
-0.4428122,1.8444101,-0.19334602,-0.00290161,-0.02321288,-0.028176159,AGGRESSIVE,3582782
1.836803,2.940623,-0.9748812,-0.01450805,0.124005646,0.009697486,AGGRESSIVE,3582782
-0.442299,1.8476584,1.1767073,-0.020616703,0.09896017,-0.0031306844,AGGRESSIVE,3582783
-0.7507992,0.76247936,2.791296,0.066737026,-0.052534413,0.002977968,AGGRESSIVE,3582783
-0.7923492,0.95108724,-0.07748985,0.027030786,0.01160644,-0.022067508,AGGRESSIVE,3582784
0.885093,-0.8465764,0.4308195,-0.02611449,0.021380283,0.051236324,AGGRESSIVE,3582784
0.86842394,1.1516722,-0.46403313,0.0056505036,0.31520647,0.05795584,AGGRESSIVE,3582785
0.21034074,0.69006795,-0.5060415,-0.07437284,0.18142697,0.03718642,AGGRESSIVE,3582785
0.4496529,0.021067977,0.43426323,0.00992656,-0.035430185,-0.046502117,AGGRESSIVE,3582786
-0.4204346,-0.95638794,1.0311337,0.021533,0.06047566,-0.07765625,AGGRESSIVE,3582786
0.65499306,0.38857633,-1.2326488,-0.0926988,-0.12522738,-0.13629931,AGGRESSIVE,3582787
0.03318715,0.76446,-1.6929021,-0.05665775,0.076358154,-0.067882404,AGGRESSIVE,3582787
1.9984956,-0.17513865,0.24891186,-0.071318515,0.1459968,-0.008628472,AGGRESSIVE,3582788
-0.20861888,-1.2249291,1.4171877,-0.01450805,0.03481932,-0.019013181,AGGRESSIVE,3582789
-0.24356604,0.29847386,0.12649918,0.04230242,0.043982297,0.024358252,AGGRESSIVE,3582789
-0.585853,0.05427289,0.37552834,0.030695979,0.12889257,0.02985604,AGGRESSIVE,3582790
0.652282,-0.2125786,1.4256,0.08750644,0.1600467,-0.028176159,AGGRESSIVE,3582790
0.14226818,1.0021126,-1.4308615,0.09605856,-0.29993483,-0.08071057,AGGRESSIVE,3582791
-0.9308388,0.5921551,0.3798561,0.104610674,-0.050701816,0.05429065,AGGRESSIVE,3582791
-0.8678713,-0.24762678,0.8336935,-0.06887506,0.19303341,0.058566704,AGGRESSIVE,3582792
-1.7274083,-0.79425997,0.9620924,-0.05971208,-0.07147124,-0.0092393365,AGGRESSIVE,3582792
1.9665015,0.82337326,-0.108519554,0.0032070426,-0.0061086523,-0.01779145,AGGRESSIVE,3582793
-1.6141467,-1.2695413,1.3833828,0.05513059,0.01282817,-0.011682798,AGGRESSIVE,3582793
0.27211237,-0.12815297,-0.7784538,0.016646078,-0.081855945,0.006032294,AGGRESSIVE,3582794
0.48509192,0.41629076,-1.084405,-0.048716504,0.037873644,-0.03306308,AGGRESSIVE,3582795
2.2187788,-0.092197,1.389267,0.05024367,-0.18753563,-0.099647395,AGGRESSIVE,3582795
0.66911983,-0.125314,-0.3812132,0.02275473,-0.043982297,-0.10392345,AGGRESSIVE,3582796
0.98893857,-0.4870469,-1.0913162,-0.049938235,-0.099571034,-0.06421721,AGGRESSIVE,3582796
0.48091125,-0.24232435,-0.9560299,0.02397646,0.28527406,0.04268421,AGGRESSIVE,3582797
0.58143616,0.0057145357,-0.4112625,0.065515295,0.24495697,-0.01779145,AGGRESSIVE,3582797
-0.08353114,-0.29227006,0.51124096,-0.012064588,0.103847094,-0.00496328,AGGRESSIVE,3582798
0.5718529,0.44821584,0.52609444,-4.5814895E-4,-0.002443461,-0.040393464,AGGRESSIVE,3582798
1.7575297,-0.5437561,-0.7320757,0.027641652,-0.093462385,-0.014126259,AGGRESSIVE,3582799
0.63505435,-0.74285996,-1.3462696,0.025198191,-0.099571034,-0.09353874,AGGRESSIVE,3582799
-0.04831481,-1.029788,0.20301342,-4.5814895E-4,-0.058643065,-0.060552016,AGGRESSIVE,3582800
0.53895664,0.100798726,0.90663815,0.004428773,0.06780604,-0.017180584,AGGRESSIVE,3582800
-0.0055072308,-1.0174608,0.8578186,0.0013744468,-0.021991149,-0.0019089539,AGGRESSIVE,3582801
-1.1523578,-2.3205652,0.73466873,0.055741455,0.09040806,0.08544478,AGGRESSIVE,3582802
-0.3232479,0.44828868,1.0558805,-0.019394971,0.056199603,0.05795584,AGGRESSIVE,3582802
0.6822312,-0.19784117,-0.5585995,0.006872234,-0.03359759,-0.03306308,AGGRESSIVE,3582803
-0.83721626,-0.80351686,1.371685,-0.13118331,0.19181168,0.1184315,AGGRESSIVE,3582803
0.042553663,-2.5046191,-1.6504335,-0.13057245,-0.18387043,-0.007406741,AGGRESSIVE,3582804
0.067864895,-0.53512496,0.08336067,0.018478673,0.050701816,5.345071E-4,AGGRESSIVE,3582804
0.33084846,-0.3984756,-0.11409855,-0.0041233404,0.09162979,-0.0025198192,AGGRESSIVE,3582805
-0.9333348,-1.6972084,0.5323696,0.033750303,0.1826487,-0.017180584,AGGRESSIVE,3582805
0.6903701,-0.6915947,0.36403656,-0.012064588,-0.021380283,-0.048334714,AGGRESSIVE,3582806
-0.14436436,0.25201362,0.8339491,-0.015118915,0.014049901,0.0048105638,AGGRESSIVE,3582806
-0.7302109,0.5163032,0.6629114,-0.0035124752,0.0030543262,0.042073343,AGGRESSIVE,3582807
-0.38394666,1.4584436,0.80206394,0.012980887,-0.10873401,0.018860465,AGGRESSIVE,3582807
-0.3429079,1.8922161,1.1472254,0.0038179078,-0.057421334,0.07322747,AGGRESSIVE,3582808
-1.3062521,1.8950796,0.62055874,-0.008399397,-0.05131268,0.07261661,AGGRESSIVE,3582809
-0.7376108,2.2796915,0.47475147,-0.0022907446,-0.14905111,-0.022067508,AGGRESSIVE,3582809
-0.36742902,1.4672073,0.63437366,0.02031127,-0.06963864,-0.04222606,AGGRESSIVE,3582810
0.66375923,2.3156612,0.38953876,-0.02611449,-0.108123146,-0.08498663,AGGRESSIVE,3582810
0.9926939,2.4436073,-0.97909546,0.014202617,-0.20586158,-0.11308643,AGGRESSIVE,3582811
0.12906146,1.7394463,-0.04440689,-0.058490347,0.08979719,-0.021456642,AGGRESSIVE,3582811
0.42285013,-0.960956,0.9775591,-0.00290161,-0.07391469,-0.046502117,AGGRESSIVE,3582812
-0.12067938,0.16444734,0.45986557,-0.0022907446,-0.037873644,-0.028176159,AGGRESSIVE,3582812
0.16768193,1.2503281,-0.84996414,0.0038179078,-0.055588737,-0.0067958757,AGGRESSIVE,3582813
0.16471934,0.4355929,-1.7092934,0.03313944,-0.028710667,0.0139735425,AGGRESSIVE,3582813
-1.2583938,0.1321933,-0.48607063,-0.010842858,-0.02565634,0.026190847,AGGRESSIVE,3582814
0.27982092,1.7911552,1.7168446,0.0038179078,-0.1423316,-0.20227276,AGGRESSIVE,3582814
0.1980567,-1.0433539,0.7882414,-0.053603426,0.013439035,0.041462477,AGGRESSIVE,3582815
0.16671729,0.0036329478,0.09576416,0.008093964,0.27916542,0.02985604,AGGRESSIVE,3582816
-0.22091222,-0.35001624,0.46505642,0.023365596,-0.1966986,-0.00496328,AGGRESSIVE,3582816
-0.8199918,-0.3138105,-0.67278767,0.008093964,0.0012217305,5.345071E-4,AGGRESSIVE,3582817
-0.6134838,-0.65479505,0.36686325,0.025198191,0.07574729,-0.070936725,AGGRESSIVE,3582817
0.90511584,-0.3209205,-0.9315481,0.028252518,-0.08368854,-0.05505423,AGGRESSIVE,3582818
0.06362772,-0.9601119,-0.43934917,0.012370021,0.09285152,-0.03733914,AGGRESSIVE,3582818
-0.12496853,-1.0168909,0.58374405,0.0355829,0.021380283,-0.048334714,AGGRESSIVE,3582819
-0.39288342,-0.47654462,-0.06542683,-0.029168816,0.017715093,-0.022067508,AGGRESSIVE,3582819
-0.060649633,-1.4998325,0.74279594,-0.0364992,-0.11728613,-0.14424056,AGGRESSIVE,3582820
2.5313847,0.8887634,-0.6212578,-0.025503624,0.031154128,-0.19738583,AGGRESSIVE,3582820
3.651003,0.8636723,1.9195023,-0.13790283,0.3213151,-0.047112983,AGGRESSIVE,3582821
2.110745,2.2349956,0.5854864,-0.25213462,0.06169739,-0.13019066,AGGRESSIVE,3582822
2.5604343,-0.39632297,1.667244,-0.05787948,0.4007276,0.094607756,AGGRESSIVE,3582822
-1.2136352,-0.50004417,-0.20440197,0.12843442,0.2742785,-0.00496328,AGGRESSIVE,3582823
-0.7332752,-0.26337782,-1.6118555,-0.15500705,-0.07147124,0.012751812,AGGRESSIVE,3582823
0.22534251,1.570917,0.69606686,0.028863383,0.1020145,0.010308351,AGGRESSIVE,3582824
-1.6827153,1.4746642,-0.33865452,0.041691553,-0.08002335,-7.6358156E-5,AGGRESSIVE,3582824
-1.473701,0.11309308,0.5897131,0.0025961774,-0.15760323,0.0011453723,AGGRESSIVE,3582825
-0.7411357,-0.11082448,-0.62355995,0.04046982,0.25228736,0.051847186,AGGRESSIVE,3582825
0.55040026,-0.701656,0.51481915,0.011148291,0.02321288,-0.0061850105,AGGRESSIVE,3582826
-0.3632195,0.48835915,-0.009586334,0.06429356,0.03848451,0.00908662,AGGRESSIVE,3582826
0.2000246,-1.0276068,0.47593403,-0.09086621,-0.01038471,0.07383834,AGGRESSIVE,3582827
-0.6413746,-2.9255362,1.4835596,-0.1049161,0.03848451,0.05062546,AGGRESSIVE,3582827
-0.5014484,-2.3408318,1.4805269,0.039858956,-0.04886922,0.0017562376,AGGRESSIVE,3582828
0.39884973,-1.4944651,0.32430553,-0.02611449,0.08246681,0.034742963,AGGRESSIVE,3582829
-0.9970778,-0.72921693,0.12300682,-0.041996986,-0.07819075,-0.025732698,AGGRESSIVE,3582829
-0.3731196,1.194695,-0.21377945,-0.069485925,-0.021991149,-0.01779145,AGGRESSIVE,3582830
-0.78345215,1.0488371,0.020175934,-0.0786489,-0.0421497,0.027412578,AGGRESSIVE,3582830
0.12386155,1.1454631,-1.4434338,-0.0346666,0.16249016,-6.872234E-4,AGGRESSIVE,3582831
0.36111498,1.014438,1.2189245,-0.071318515,-0.12217305,-0.031230485,AGGRESSIVE,3582831
0.80679584,0.07024506,0.43300438,-0.084146686,0.08124508,-0.031230485,AGGRESSIVE,3582832
-0.7967005,0.488348,-1.7454453,0.02397646,-0.13316862,-0.09292787,AGGRESSIVE,3582832
0.044247866,0.3769405,-0.32911873,0.010537425,-0.18142697,-0.04466952,AGGRESSIVE,3582833
0.69985056,1.6684786,-1.509078,-0.059101213,0.0983493,-0.013515393,AGGRESSIVE,3582833
-0.067103624,-1.6813908,-0.8012562,-0.037110064,0.09712757,-0.023289237,AGGRESSIVE,3582834
0.2619908,-1.5478818,0.37824535,-0.023060163,-0.07880162,-0.009850202,AGGRESSIVE,3582834
-0.980422,-1.4057873,0.26805305,-0.019394971,-0.05497787,-0.032452215,AGGRESSIVE,3582835
1.5314102,-1.549324,0.63356304,0.014813482,-0.039095376,-0.07826711,AGGRESSIVE,3582836
1.614692,-0.07411423,-0.07558918,-0.29978213,0.14782938,-0.1698969,AGGRESSIVE,3582836
3.3294413,1.1323174,-0.48576355,0.037415497,0.10995574,-0.27313313,AGGRESSIVE,3582837
2.6598897,-0.026576161,-3.477601,-0.05177083,0.073303826,-0.24503332,AGGRESSIVE,3582837
0.72167444,0.77058506,-0.8135328,-0.32910365,0.002443461,0.05062546,AGGRESSIVE,3582838
1.5270498,-0.4497187,-0.66544724,-0.1525636,0.010995574,-0.11552989,AGGRESSIVE,3582838
2.4297712,1.4491104,0.6129303,0.013591751,0.0,-0.055665094,AGGRESSIVE,3582839
-0.21671343,0.40350676,0.84458256,0.04230242,-0.07147124,-0.015347989,AGGRESSIVE,3582839
-1.4770474,0.7746627,0.7845011,0.089949906,-0.086132,-0.03428481,AGGRESSIVE,3582840
-0.29294896,-0.68749815,-0.43063164,0.054519724,0.029321533,-0.0092393365,AGGRESSIVE,3582840
-0.56661844,0.12888461,0.11010265,0.0025961774,-0.052534413,0.05062546,AGGRESSIVE,3582841
-0.55776954,0.40598726,0.654377,-0.0010690142,-0.073303826,0.034742963,AGGRESSIVE,3582841
-0.368582,0.57388556,1.1685972,0.025198191,-0.09468412,0.0017562376,AGGRESSIVE,3582842
-0.86192286,0.52423674,-0.29769325,-0.08659015,0.05131268,0.061621033,AGGRESSIVE,3582843
-0.21361232,-0.6766443,0.91625595,0.0025961774,-0.10445796,0.027412578,AGGRESSIVE,3582843
0.13265371,-0.12571329,1.2175503,0.0777326,-0.029932396,0.06895141,AGGRESSIVE,3582844
-2.7185981,-0.37651977,0.88039684,0.04596761,0.034208454,0.09155343,AGGRESSIVE,3582844
-2.356641,-0.6403259,2.0291824,0.075289145,-0.1685988,0.04390594,AGGRESSIVE,3582845
-2.035552,-0.53472507,2.1070309,-0.020005837,-0.023823744,0.06772968,AGGRESSIVE,3582845
-3.0119095,-0.44324836,1.0280151,-0.035888333,0.20586158,0.011530082,AGGRESSIVE,3582846
-0.9461216,-0.5573821,-0.31701946,0.02275473,-0.07147124,-0.019013181,AGGRESSIVE,3582846
0.5772822,-0.3661715,-1.2397652,-0.19593503,0.4361578,0.13553573,AGGRESSIVE,3582847
-0.02995658,-0.9623791,-2.244502,0.008093964,-0.028710667,0.13003793,AGGRESSIVE,3582847
-0.8593335,0.26878718,-0.2750969,0.05207626,-0.26328292,-0.0819323,AGGRESSIVE,3582848
0.61726785,-0.366756,0.67668056,0.0032070426,-0.11301007,-0.021456642,AGGRESSIVE,3582849
-1.6757798,-0.7941567,1.9480925,-0.012675454,-0.14110987,0.3114649,AGGRESSIVE,3582849
-0.19557095,0.7507101,-0.81398964,0.056352317,-0.19730948,-0.09659307,AGGRESSIVE,3582850
2.5860481,0.123968035,0.449152,-0.058490347,0.13255776,-0.026343564,AGGRESSIVE,3582850
0.116692066,-0.91259235,0.8796978,-0.051159963,0.11178834,0.0762818,AGGRESSIVE,3582851
-0.2375791,-0.21157464,1.8272476,0.0056505036,0.022602014,0.012140946,AGGRESSIVE,3582851
1.2511308,0.9293662,-1.00315,-0.054825157,-0.12217305,-0.0037415496,AGGRESSIVE,3582852
0.46938324,0.10619688,0.11618996,0.0062613687,0.06658431,0.011530082,AGGRESSIVE,3582852
0.32049668,-0.15456404,-0.5508537,0.028252518,-0.014049901,0.010919216,AGGRESSIVE,3582853
-1.8978025,-1.395599,-0.09238815,0.041080687,-0.042760566,0.098883815,AGGRESSIVE,3582853
-2.20782,-1.0086577,-0.20963478,-0.026725354,-0.045814894,0.17035505,AGGRESSIVE,3582854
-0.933916,-0.36700815,-0.5525408,-0.04505131,0.13316862,0.5313764,AGGRESSIVE,3582854
-2.7521358,-2.012026,1.8174334,-0.08964448,-0.11789699,0.1428661,AGGRESSIVE,3582855
-2.7583175,-0.2305252,-0.066786766,-4.5814895E-4,-0.008552114,0.102549,AGGRESSIVE,3582856
1.3888127,0.3461228,-0.5008154,-0.046883907,-0.037873644,0.046960264,AGGRESSIVE,3582856
0.7555499,1.3027406,-0.011911392,0.020922136,-0.021380283,-0.030619621,AGGRESSIVE,3582857
2.5727735,0.6496758,-0.192482,-0.005955936,0.022602014,-0.070936725,AGGRESSIVE,3582857
1.9132606,1.5773495,-1.998631,0.05024367,-0.1600467,-0.09476047,AGGRESSIVE,3582858
2.255182,0.8008219,0.8879757,0.027641652,0.069027774,-0.06971499,AGGRESSIVE,3582858
1.7591152,0.64949703,0.21692848,0.025809057,-0.10934488,-0.06849326,AGGRESSIVE,3582859
1.7146299,-0.07048404,-1.1593695,-0.012675454,0.089186326,-0.023289237,AGGRESSIVE,3582859
2.7014437,0.6746115,-1.9690061,-0.013286319,0.08307768,-0.06116288,AGGRESSIVE,3582860
2.7542827,-0.49862528,-0.5243645,-0.024281893,0.096516706,-0.033673946,AGGRESSIVE,3582860
2.1487806,-0.24191216,-0.05604267,-0.046883907,-0.09040806,-0.055665094,AGGRESSIVE,3582861
1.2379395,-1.5226916,1.7790298,-0.1067487,-0.06169739,0.0011453723,AGGRESSIVE,3582861
-0.115952134,-0.727381,1.0204668,-0.030390546,-0.07513642,-0.014737124,AGGRESSIVE,3582862
0.6671703,-1.003375,0.5493889,-0.0096211275,0.044593163,-0.02695443,AGGRESSIVE,3582863
0.71597457,-1.4488246,0.062253,-0.06093381,-0.10140363,-0.030619621,AGGRESSIVE,3582863
0.29375672,0.24488717,-0.40240955,-0.021838432,0.115453534,0.00908662,AGGRESSIVE,3582864
