reviewId,app_name,content,sentiment_polarity,sentiment
d9f3d8d1-0d85-4fd5-8d2d-bc5170964c86,Whatsapp Messenger,péss atual problem reproduz mens áudi vc apert play mens reproduz fic insist vár vez reproduz assim reproduz nov precis consert urg limp dad reinici telefon reinstal app adiant,negative,disgust
6f39ec20-c353-4a3c-90e7-ee96f8d65558,Whatsapp Messenger,nunc adiant reclam sempr vou envi fot víde qual cai nível míd cheg fic irreconhec vez cad vez celul melhor qual fot víde men sent celul tão tecnolog whatsapp continu reduz qual mid além diss app aind permit senten vers fals uso númer fak send q mesm ultil golp cremin geral,negative,anger
5913b71a-8a08-4e42-be1a-25021ed22daa,Whatsapp Messenger,atual aplic áudi err reproduç necess realiz tent reproduz enquant mostr escut pesso envi receb áudi simples mud qu reproduz,negative,disgust
7f5c7733-6e47-4f7e-b292-2a7605644df4,Whatsapp Messenger,melhor prév link sempr carreg corret mens dev apag discret avis mens apag dev ter form marc tod mund vez chat grup com everyon discord organiz atual figur inconveni possu bug hor confer favorit seç atual ocult statu silenci form dá ver silenci reativ public,negative,disgust
29ff7313-49bd-4dfb-9f45-19765ae0d2af,Whatsapp Messenger,lix horr pai dá post víde statu envi perd qual compact víde diminu tamanh nad mud compact víde vez tod perd qual aguent vid arrum am deu além diss nov atual ruim mud lug figur vão automá pra últ figur xíc tod hor acontec bom app estrag tud,negative,anger
bfa33b52-692f-4ee4-80a6-066d54086af1,Whatsapp Messenger,aplic bom ach vál altern seguranç espéci solicit mens pesso númer exempl pesso númer desconhec mand mens aceit solicit pesso ter acess envi mens lig vide voz evit cen golp exempl mai privac seguranç,positive,sadness
06cb30bd-e723-4ef3-927e-4071ca76d8c6,Whatsapp Messenger,pod ter opç faz download automá míd arqu contat grup específ us microfon grav áudi ambi permiss usu fácil envi vár fot document perd qual reduz demal qual víde fot statu convers,negative,disgust
56362e1b-fc3d-40d5-89b8-8411658159c5,Whatsapp Messenger,whatsapp fic cad vez pi quer atual tud fic dentr tud tent inclu mei dess inov err tud cad atual motiv quer desinstal aplic canal transmiss atual aba emojil tod mistur figur avat algum atual boa outr atrapalh total áudi víde total desnecess,negative,anger
a0c1d80e-a389-4520-84d4-19b2aa3c941a,Whatsapp Messenger,gost whatsapp ultim deix desej áudi imposs ouv apert bot play vár vez func tecl horr aba emojil horr continu assim obrig volt us telegr esper corrij tod err,negative,anger
280e7773-e541-44b8-8916-9387798cf01e,Whatsapp Messenger,atual figur fic ruim dá ach figur dá selec cant recent ta difícil ach recent dá desliz esquerd pq mud categor ant mud past figur mesm cois acontec emojil fic ruim favor revert igual ant,negative,disgust
70811ee1-1d29-4f7d-85a4-453cd5c70630,Whatsapp Messenger,ultim app decepcion bast bug recurs apag períod msg aind visu const sumiss últ h períod abrang dia ctt tod inclu chat grup imposs confi guard msg important panoram atual chat possi comprobatóri event som impossibilit necess ratific denúnc lament ness quesit telegr sup temp config chec,negative,disgust
86404b4e-77cf-4d39-98fe-f85255d4526e,Whatsapp Messenger,atual dand muit problem exempl post statu pesso vê bloque tent tud consig mud tecl tbm fic bom fic tud bagunç atrapalh mex horr,negative,anger
ede68c91-c40c-45fc-8faf-86c1b6627226,Whatsapp Messenger,últ atual fic horr nov funç canal péss além usu obrig ver mont canal aleatóri aind aguent lo ter opç ocult exclu defini outr gar númer convers invad terc dess atual ah segur pod adivinh hack nad imposs,negative,fear
9db21ce5-2d67-4fd1-8074-a739f2beea0b,Whatsapp Messenger,reavali app bug android consig troc fot perfil rec sempr dá err diz tent tard celul mot pod coloc opç faz grup dentr grup past exempl cri apen grup turm escol dentr poss cri outr grup past tod matér assim fic separ organiz,negative,disgust
616d4ff1-1f2f-488d-be93-78b924adca6f,Whatsapp Messenger,whatsapp cad vez melhor app agor identif local red cham voz melhor bug pod mand min víde stick pod edit mens invé apag la cham víde continu algum bug bom identific alguém statu jeit identific mens us,positive,sadness
d3091e0c-bf2d-4da4-a471-8e7b281f45d1,Whatsapp Messenger,app bom entant gost dess atual part statu agor canal confus embol sei sequ aind barr pesquis nom statu gost dá atual part tecl embol estranh,positive,sadness
7b1831f6-7752-4e74-9428-1637689dea13,Whatsapp Messenger,ótim aplic gost suger possibil fic off lin necess deslig internet aparelh poss desej fic receb mens whatsapp continu utiliz naveg celul exat funcion prim aplic troc mens comput desktop,positive,happiness
0bc3999c-0e31-45fa-b4b0-e89dddbc18d5,Whatsapp Messenger,bom porém atual recent mod busc contat lup fic limit difícil local contat escrev exat inic nom busc contat receb bloc via whatsapp possível local exempl mud celul contat salv gmail cont telefon envi tod nov telefon porém busc lup localiz,positive,sadness
bdf4af58-e14a-4784-bf21-fa1767590be6,Whatsapp Messenger,trav diret fech so troq aparelh poc x pro aplic desd aparelh anteri tr digit vou faz qualqu inter alguém termin fech so imposs mant diálog client utiliz aplic vej q acontec pratic comig garant aparelh favor vej cas urgent porqu tá imposs us aplic tô perd atend client,negative,disgust
5101c322-0901-47ef-a922-f2e721d8f180,Whatsapp Messenger,cad atual raiv difer mudanç tecl vir bagunç desanim us figur cham víde ent horr imag péss qual fot post statu cai brusc escut áudi outr lut atualiz melhor app bagunç,negative,anger
e8b2ca9f-1c69-4727-a7da-f0623ef74815,Whatsapp Messenger,ness últ atual fez statu tir quas tod qual víde fot vej graç post nad poi fic tud embas qual algum favor menos padr instagr permit qual statu,negative,disgust
5834c0ad-585f-44e4-ab66-b7536c45c18b,Whatsapp Messenger,idiot últ atual whatsapp canal necess diss nad ach pod import faz atual exempl gent consegu mud cor whatsapp fic verd metód sempr coloc músic statu precis aplic sim top cad vez fic complement atual idiot acrescent nad usu,negative,disgust
bcbe2b0b-14fa-493f-a3e2-7886bf29b620,Whatsapp Messenger,algum atual fic ruim mand figur salv recent poi sempr selec pul aba favorit selec nov recent envi ob geral figur recent utiliz ant pul aba outr selecion,negative,disgust
8b0f006d-ba62-43ae-8049-fe0b15e0f4b6,Whatsapp Messenger,atual quebr total emojil stick além ter fic total contr intui trav hor selec figur bot apag lá cim total sent total regress atual horr apen,negative,anger
327c417b-a4f7-42f2-85df-7637c8942cd8,Whatsapp Messenger,ach pod ter tip bot sele diz grup daí ativ iri fic soment grup desativ mostr tud contat grup pont vist útil encontr facil grup princip estud vár matér assim tend vári trabalh grup,neutral,neutral
5a204024-8cdd-4bd9-9565-7075e445c87f,Whatsapp Messenger,gost dess nov atual consegu entend aind nov atual statu pod ter melhor quest envi víde statu s exempl cort automá aument temp áudi fic trav so reproduz,negative,disgust
4e086fb8-90f2-4a64-86bb-8fb771de0e7f,Whatsapp Messenger,últ atual fic ruim aplic quest organiz statu exempl horr fal aind sugest aplic segu statu alg nenhum necess desrespeit privac individual pesso ant bom todaví agor,negative,disgust
ab912695-93bd-45d5-88f3-dc999c8d8471,Whatsapp Messenger,bom uso whatsapp q precis q víde q post statu adequ minut víde pq segund pouc pq vou post víde grand fic cort part assim pouc perc temp tud ótim aplic próx atual providenci recurs q aí sim fic show coloc funç igual instagr ter músic dispon statu aplic fot,positive,sadness
35cc6f5e-0480-49ea-b646-ee889d9cc903,Whatsapp Messenger,gost deix dua sugest próx atual tir inform mens apag execut tal açã poi lógic apag alg porqu quer saib opç deix whatsapp inat algum temp tip mod avi algum contat específ permit mens cheg enquant inat,neutral,neutral
1f87c97a-14dc-4b16-806e-b554c46579d8,Whatsapp Messenger,últ atual tir opç pesquis aba atual tir opç ver tod statu post ver desd prim cheg últ exempl quis exclu algum statu ver desd prim fic ruim,negative,disgust
54f5b736-3ee2-417b-8cd1-a2cf660e1f58,Whatsapp Messenger,agor sempr bug hor digit algum emoj tecl sob tel int consig ver tô digit interfac figur emojil gif fic lix ótim arrast pro lad ver outr opç mesm categor q tav invé pass próx ex emojil ir figur invé próx emojil pior agor arrast tud baix figur vai próx figur dev facil local bot edit,negative,disgust
340dda2d-b24c-43e1-818e-ef0ab71afc7d,Whatsapp Messenger,cad atual vind cois difer agor canal fic total chat porqu whatsapp convers priv fic aparec canal desconhec cois dess tip vou opt us outr plataform atualiz modern esquec maior usu idos analfabet us whatsapp muit dificuldad aí vem dificult top not zer,negative,anger
a9750f29-5f8b-4aaa-ba0c-c5f23f148699,Whatsapp Messenger,sobr nov atual oferec canal segu útil ter ocult sugest canal remov tod possível faz lo volt aparec quis toc agradec sint polu visual anúnci mei statu contat,negative,disgust
755b8d21-1c96-4642-93a1-9bfd970723a2,Whatsapp Messenger,nov atual funç edit mens envi porém após edit nel aparec mens junt indic mesm edit perd tod graç recurs sent avis fras corrig porqu inútil fic chat demal arrum,negative,disgust
27189d35-1d10-4308-bc5d-25c59d6bbe85,Whatsapp Messenger,bug diári áudi horr ótim áudi demor limit fot sa horr gost coloc gif anim filtr interess app atualiz continu ó gost resolv log app bom má apresent problem diári tud entr hj contat nunc vi denunci bloqu escrev apresent falh continu cheg códig nunc,negative,disgust
715dc214-c484-406c-be97-e2ef089bfd1d,Whatsapp Messenger,bom app problem nov atual tablet convers tel muit pesso exempl pref convers tel chei vc dev coloc opç deix mei tel tel chei favor possível melhor qnd fiz dou,positive,sadness
6d513067-7df5-49b9-b9c7-9e3a039097da,Whatsapp Messenger,app ótim comunic porém dess atual aba figur statu app perd tod ess quas dá mex nel tr dem edit mens etc car am deu mud atual stt,positive,sadness
a266e04f-0545-43ef-af38-dc6cde294fcb,Whatsapp Messenger,fat aind continu interfac horr cor tem total ridícul ond vc diferenç grand io sinc desenvolv dev mud cor tem coloc igual io unic app igual instagr guy us mod app kkkkk zuer seguranç confi ant us telegr pq pod escolh interfac term seguranç bom mud interfac mud opin,negative,anger
b65c4a06-f32f-4639-b474-91e4edcfc469,Whatsapp Messenger,gameplay inov histór enred impec prend iníci fim jogabil boa fácil aprend únic defeit multiplay obrigatóri ótim jog dev ter ganh g t y,positive,happiness
6d763058-6ca2-434d-8aeb-79f0d46b9e8b,Whatsapp Messenger,ord emojil fic bagunç bem fácil encontr emoj quer dispos anteri bom opç escolh mand fot alt qual automatic sempr lembr mud quant hor envi,negative,disgust
c2000a64-46ab-4563-bb43-13ac881a924b,Whatsapp Messenger,opin sobr whatsapp app excel muit recurs divers atual cert mudanç app atrapalh utiliz nov atual tablet sobr tel divid prát portant difícil escolh contat etc tel chei melhor opç ant consegu post statu cri avat salv contat consert whatsapp cont problem desenvolv engan app send abert,positive,sadness
65ab6afc-989c-4963-8510-edd07d0bda9a,Whatsapp Messenger,lix ultim bug áudi absurd abr fech app uma vez ent play áudi funcion atualiz instal desinstal continu bug cont aba figur confus nad intui prát text bug vez tbm resum últ atual app estrel,negative,anger
95054cfd-044f-45ff-8fd5-7530b9e769b4,Whatsapp Messenger,whatsapp messeng horr tod vez vou grav áudi fic mud sai som daí reinici celul volt funcion vez reinici aind continu mud outr cois horr apert ouv áudi poi clic bug resolv problem favor,negative,anger
ccf65b71-d48e-4397-a858-897924f2f4ed,Whatsapp Messenger,bom pen fic nuv convers ent troc celul celul antig tá defeit conseg recuper tod convers outr defeit dev ter opç ver pesso leu mens pesso sab li quest envi áudi ter pergunt real quer envi porqu vez grav quer env,positive,sadness
ed6d9e42-0175-4f68-88f2-1a65d8991113,Whatsapp Messenger,gost app ach pod ter edit statu post alg quis modific vai pont ter edit edit nov statu ótim tbm pod ter escolh quer fic invis hor visit statu outr pesso pq desa confirm leit desa tud assim consegu ver visit statu,positive,sadness
0b6d1ad0-3333-457f-a4f6-574357633668,Whatsapp Messenger,atual péss áre statu perfeit aí mex estrag ant consegu ver visual qu entr statu agor ver entr olh tá horr aind coloc lá cim atual tá horr statu par estrag alg bom,negative,anger
d5845a58-aa81-44a1-a106-372aff879647,Whatsapp Messenger,bom algum mudanç gost personal sab tip ediç tem personaliz ostr configur avat fot mod mudur edit edit cor dasletr text hor dat ícon lad etc fic show ob deix dua vers aqu loj what s avanç cit outr norm padr fic dic,positive,sadness
526ab660-a308-4e40-9927-d99ab6cbeb42,Whatsapp Messenger,vim relat bug app recent adicion funç convers bloque funç falh comunidad poi assim apert bot cancel digit clic nov convers consegu entr menos real coloc digit perig,negative,fear
90d701a8-f1f4-4678-af80-ceaaab05a23a,Whatsapp Messenger,odi atual obrig procur pacot figur utiliz recent agor obrig abr figur tel figur obrigatór whatsapp pref fic padr figur recent sint consert log vou migr definitiv telefr,negative,disgust
342414cb-e532-410d-8b99-5444b7dc2a2f,Whatsapp Messenger,aplic bom si ultim whatsapp cort víde exempl víde segund tá cort ver segund víde long minut coloc aí quer post continu deix possível,positive,sadness
cc84c529-555a-4978-9255-8578efa5a42a,Whatsapp Messenger,míd desaparec gal arqu aparelh olh configur visual míd ativ quer sab acontec poi precis arqu fot vide aplic edit desenvolv dão mín problem relat qu respond dar soluç quant resolv problem,negative,disgust
c4013cee-146c-4686-a20e-9c612fe55535,Whatsapp Messenger,amo plataform óbvi nad perfeit vez tr sup aceit mand algum mens sab nad fácil abr aba figur assim outr pesso fal aqu sobr aqu pint err aplic parec nunc err né bom app ótim dak pequen err pod resolv,positive,sadness
c9f16f68-1741-4da1-8ce6-3ca1f967e19f,Whatsapp Messenger,gost whatsapp prát dinâm ach confi permit utiliz envi áudi víde fot ultim tbém vêm incorpor melh interess possibil edit msg envi sup recom,positive,happiness
dbc53996-cb19-4424-b96d-2c43411bc277,Whatsapp Messenger,tá difícil clic bot estrel figur favorit deix barr seç figur mai deix cim nov clic vár vez consegu selec bom vc deix usu divid figur favorit corr risc mis click caus algum constrang encontr figur ideal fácil,negative,disgust
d62af39e-afc4-4dbc-bd70-7d7f3615c4d1,Whatsapp Messenger,atual horr part figur emojil tá péss not wow statu post cort mei dur segund arrum bug statu favor volt interfac emojil figur ant últ atual send péss infeliz,negative,anger
6dd21028-f953-4f87-8861-9cb392bd5b83,Whatsapp Messenger,horr inser emojil confus total tbm mudanç form atend lig torn app insuport mex naquil dand cert favor resolv bug aguent precis dess app trabalh sinc atrapalh vid vej únic,negative,anger
24750ef0-d11a-4d3f-9e39-4c4b78056c88,Whatsapp Messenger,últ atual conseg compartilh comprov diret app cont digit aparec pod envi mens vaz fácil bom agor complic necess baix arqu envi quamd ant apen envi diret arrum pfv,negative,disgust
e597c791-5937-479e-8979-ebf4ea7931ff,Whatsapp Messenger,excel aplic vez ent porqu ped verific cont infrag term vez termin verific cont env códig dígit códig activ automatic situ frustr gost ajud resolv situ vez tod,positive,sadness
0d12ea56-0765-4471-84f9-5357b09c6fdf,Whatsapp Messenger,olá faz algum temp usu app gost tent us outr tip googl satisfaz alg diz talv app aparelh not hj manhã clic áudi ouv abr áudi funcion outr app tud norm funç áudi gost retorn,positive,sadness
7314b2c3-f61d-401a-9157-36b9bdbb33c9,Whatsapp Messenger,util tod moment cust efici bast ter internet dispon,positive,happiness
7314b2c3-f61d-401a-9157-36b9bdbb33c9_b,Whatsapp Messenger,hoj ced aparec nov atual app not algum cois err após mand recib determin pesso faz qualqu cois recib encaminh outr doi contat automatic dev acontec fat ocorr h hoj,negative,disgust
e1a6e461-882f-4c3f-ada3-6fbcebcda509,Whatsapp Messenger,aplic bom porém apresent dua falh grav prim notific mens apag aparec apag mens tod aparec prá apag prá receb mens desagrad dev aparec prá receb prá apag segund falh temp prá post víde statu soment segund cad post favor arrum tir tud ótim,positive,sadness
90033f81-335c-45e4-abda-26548ebae7f2,Whatsapp Messenger,pró contr sinc aplic útil vi entant ach agr tod introduç melh produt dur statu exempl pont vist congru aument dur pequen ajust app boa,positive,sadness
65f9a7b1-c832-46d2-b341-22566d3aeb1c,Whatsapp Messenger,nov atual consig adicion músic gal smartphon toqu poi acess bibliotec smartphon ach péss figur adicion us recent bagunç péss us bot realiz cham pod dist visual fot perfil pesso poi clic visual fot esbarr bot cham efet lig nã,negative,disgust
b25b0d2a-f85b-474f-9cb3-7c8b54b0880e,Whatsapp Messenger,bom cad vez atualiz sempr fic melhor dá mand áudi mand fot digit statu agor atualiz pod edit mens mand cham víde voz qual avat mud pouc trav ador tod emojil conheç emojil mão vár cor ent nenhum cor fic traz ach pod mud dê compartilh pesso ame,positive,sadness
884e202b-4d87-4ad5-8e0d-b6bc81a1f73d,Whatsapp Messenger,whatsapp const insist qu precis ter acess contact pratic nad func sequ permit adicion contact man insist precis acess contact ridícul quer dar vou dar contact facebook exist outr aplic mens melhor insist espi fim dou estrel porqu poss dar zer,negative,anger
3eaef79e-3843-47c2-97f3-f3be3230bd2d,Whatsapp Messenger,cad dia bug funç desnecessár faç básic favor hoj separ grup convers ach app desorgan ness sent pod permit organiz figur salv fic favorit outr problem possível peg link perfil comerc fot public diret gal statu fic qual depr problem últ atual troux anim desnecessár,negative,disgust
62497e3e-e160-4d62-8e65-c3be68da675b,Whatsapp Messenger,últ atual ta horr negóci atual statu terr simples dá ir tre pont ver statu específ post facil invé ter ver tod simples pi cois invent além fic fei esper dê opç desativ curt modific,negative,anger
09ec946e-3846-45fe-8697-0dd0f05dab03,Whatsapp Messenger,app ótim últ atual princip statu visual mudanç part emojil figur ach péss jeit tão bom,positive,sadness
118c7967-2036-4207-bc99-2a87c5be09b5,Whatsapp Messenger,nao gost aplic perd essenc fic faz atualizaço sinc nao porqu fic inser var cois sent atualizao statu nao quer sab netflix post exempl aplic perd real motiv pesso instal pratic quis aplic cop instagr mex instagr so quer mostr descontent msm,negative,anger
72936b3f-574c-458a-a192-547deedc33ff,Whatsapp Messenger,muit funcional extrem import estud trabalh apen convers aleat problem dev relat sobr luz pergunt pod faz alg ouv áudi descrev imag envi respond sim pod faz tud test faz nad pergunt diz pod faz tal ato prov luz tod capac funcion send precis detalh,positive,sadness
a59fb442-8ff5-4d5e-8eaf-3b18b15bcbb6,Whatsapp Messenger,oi tô pass aqu inform tô gost últ acontec whatsapp bug víde post statu post segund part víde mei gent escolh part ant post sempr tr reproduz pens celul limp reinici porém infeliz post continu trav peç problem aplic favor resolv boa tard fiqu bem,negative,disgust
009677fb-ba6d-4138-b480-9549633ba1af,Whatsapp Messenger,ótim app convers quer ressalt cois deix app segur ter privac opç escond númer telefon exempl ter opç escolh mostr númer tod soment contat ninguém igual fot perfil assim aplic ia ter privac númer telefon enquant rest ótim,positive,sadness
37eb30dd-7a44-4653-8f12-f57a1d98883d,Whatsapp Messenger,atual tá ruim statu tr ruim digit fal tá qua imposs ouv mens áudi poi mesm tr clic reproduz aparelh nível volum adequ áudi vez aument nad volum,negative,disgust
85de9dde-e694-4d9c-94dd-c4b07c0ae8f9,Whatsapp Messenger,gost aba atual vizualis pref anteri contém imag polu faz ter menos vontad observ pesso post statu desç notíc pesso quer ver notíc quer ver amig post acab whatsapp acredit dê acord mudanç repentinu surgir nov app exempl tiktok assim pesso migr outr melhor par mudanç,negative,disgust
6b4c702c-71e7-49c9-ba96-cf6f509805e4,Whatsapp Messenger,dev opç usu escolh aba quis ver canal dev ter opç inabil aba mant atual anteri cois insuport forç usu ver propagand menos dê opç qu ver canal,negative,disgust
a35624f2-70ba-4db2-a13f-0351f2776626,Whatsapp Messenger,nov atual horr cois nad ver aplic quer ver canal whatsapp simples tir opç procur statu agor statu visualiz fic escond canal mesm opç ach escolh usu aplic msg twitt fal figur simples fic rol favorit últ,negative,anger
6e9546a7-cfc9-4c8a-8b33-4da5f4acff84,Whatsapp Messenger,atualiz whatsapp consegu grav víde opç microfon ond grav áudi pod grav víde agor consegu opç dispon ajud mor cidad torr cell us wi fi whatsapp ajud,negative,disgust
76047e92-e4a6-449a-86fa-78dba76e68be,Whatsapp Messenger,hor edit mens fic prév mens antig faz men sent dev fic apen mens edit aba figur fic bagunç pouc prát volt aba figur antig,negative,disgust
704ba12f-64eb-418d-8507-eeae3971b9da,Whatsapp Messenger,app bom porém exat vce atualiz corrig algum err acab estrag outr bom exempl tend problem relacion víde statu qual fic ruim outr problem deix bast descontent dificil carreg víde statu post aparec mens diz víde pod carreg escolh víde difer dess tent nov,negative,disgust
634c1305-45ed-4a72-8e3c-54d0508e2e09,Whatsapp Messenger,app apag tod mens tend sempr feit backup consegu recup la suport resolv nad dá mens automá trabalh relacion pesso perd ano trabalh confianç fic complet abal vergonh,negative,anger
d1eeef5b-ae60-43de-a3cb-93b5ba1000b4,Whatsapp Messenger,últ atual deix app horr odi atual statu funç canal ruim atrapalh visual statu ach dev menos ter opç desativ funç,negative,anger
febd59f3-173d-4a1d-af78-be70a1defd01,Whatsapp Messenger,últ atual mud pos form escolh figur opin pior fic menos intui demor gost revist sistem anteri retorn,negative,disgust
6a2651ea-0c1b-46a7-9539-1856f1cf6df6,Whatsapp Messenger,aplic excel porém mex cois inútel deix aplic tod bug após últ atual tod víde vou post tend segund menos cort so faz post form corret enfim esper próx atual consert,negative,disgust
351bdbf6-b287-403c-9139-dd7f82326b10,Whatsapp Messenger,temp temp whatsapp obrig atual escolh maior vez atual melhor experi uso últ aplic fic bem lent anim ach desnecess figur nunc abr aba recent iníci abr aba instal pouc uso clic ícon algum vez porqu dem aceit funç solicit,negative,disgust
3c1c3943-96cf-4014-9326-4edd69791f82,Whatsapp Messenger,aplic si bom comunic outr cois porém cois real deix quebr privac confi independ ter chip bloque ruim perd númer pass outr pesso contat mand algum mens import inform import pesso númer antig pod ver aind cim pass peç arrum obrig,negative,fear
f2081588-7ad6-4ae0-8f4e-683e0e9e7e4c,Whatsapp Messenger,aplic bom facilit comunic usu melhor aind possibilit usu personal app oferec opç cor tip bal tem app outr app oferec maravilh whatsapp tbm oferec fic dic,positive,sadness
c447651c-81ea-4aa1-89b2-92ce4b5d4b8a,Whatsapp Messenger,app bom porém nov configur statu horr nov canal possível ver statu ant aparec fot perfil pesso confus dev mud layout,positive,sadness
e0520aa5-4b0e-442f-8f42-d98d22ba8e70,Whatsapp Messenger,consig compartilh extrat pag nubank outr app cert whatsapp rol jeit nenhum começ ocorr após últ atual ant norm deu bug aí fal nov layout figur emojil q fic péss vi dezen reclam ruim consegu pior bagulh,negative,anger
458d0b99-275c-41c3-8ff6-8cfe33d0e0d5,Whatsapp Messenger,whatsapp têm evolu escal ótim crei melhor aument limit víde post statu pod coloc minut opç coloc músic adicion fot músic igual instagr bom,positive,sadness
87c73c27-780b-4911-91a0-fd39d8dc4dea,Whatsapp Messenger,pud atual plataform web ocult mens priv mens priv acess celul porqu celul acess digit web mens fic amostr ent adiant nad ocult mens tir ediç mens bom coloc nov ach import ter ediç mens,positive,sadness
af0b2f7f-1492-41cb-9a3a-39627861bcc0,Whatsapp Messenger,bom aplic porém dia hoj selecion mens escrit acess web whatsapp utiliz window apag tod convers grup tod arqu link salv opç revert,positive,sadness
aba849d0-6a70-49ca-a3c5-b99f02bec0aa,Whatsapp Messenger,aplic apresent err execut mens áudi reproduz apen alt fal parec aplic reconhec sensor proxim tent tud reset configur fábr porém sucess perceb problem aplic met whatsapp intagr cheq realiz test sensor apresent problem,negative,disgust
2eb652cd-73e0-4645-9ed1-77bbed7973b7,Whatsapp Messenger,retrogaf permit atual conseg delet númer aplic edit salv delet peg papel canet escrev tod sair aplic entr agend telefon enfim apag anot tod esquec fic vend indesej bloque,negative,disgust
e9de8caa-d299-4325-b680-bad653874b03,Whatsapp Messenger,odei cad atual esforç deix app fei agor coloc featur canal complet inútel desnecess menos dec coloc opç tir cois peç favor coloqu opç remov ret vez,negative,anger
91319d8c-0d0f-4b73-93ba-a60ed615594a,Whatsapp Messenger,aplic bom hoj dia traz tant mudanç interfac traz nov recurs esquec corrig bug trat melhor aplic par mud tant cois atrapalh pesso velh us aplic acostum recurs antig,negative,disgust
53b97ed1-1c63-4037-a460-71d3bbaf86bc,Whatsapp Messenger,ótim aplic diári comunic gost bast nov funç real útel aqu deix sugest melh útel usu apag mens invé aparec destinat mens sum igual instagr mostr remet apag mens person interfac mod real noturn azul escur,positive,sadness
25fc8600-a28a-400f-84dc-dfac5765bba3,Whatsapp Messenger,receb atual menu embaix tod hor receb notific procur nov mens receb mens pod ter form organiz procur figur coloc tag nel inclusiv nov layout figur fic pi,negative,disgust
b6f5adb9-9a33-42bd-8824-c8565322c564,Whatsapp Messenger,tend problem reproduç áudi simples atend com inic precis fic clic vár vez áudi reproduz caus dest problem reproduç automá tmb par funcion vár msg áudi msm convers,negative,disgust
556ffb0d-a99d-4c3d-b598-689be08da7e3,Whatsapp Messenger,vc pens pior whatsapp surg canal mei statu favor cri jeit gent desativ péss além figur vir bagunç tud junt encontr nad favor volt ant,negative,anger
c09909c9-4dd7-42ae-ba20-d64edb5b2239,Whatsapp Messenger,bom cois infeliz gost hor film poi temp apen perfeit recom além cham dur quis serv áudi bom recom,positive,sadness
35a5afa9-754f-4ca2-bcab-dbec5c9e4530,Whatsapp Messenger,app bom clar bug vez vou post víde statu qual fic baix algum bug vou convers alguém aparec mens bem cas fic estranh pod bot bann iri fic man tir algum cois real bom,positive,sadness
1ebe9fa8-01f7-4527-ae6d-358ba4b765af,Whatsapp Messenger,geral bom melh necessár falt opç control temp dur mens form individu sac outr pesso fic mud temp dur mens além faz sent nenhum individ vist cad dev respons fal aparec escrit mens apag afinal apag porqu quer vist usu pod marc individ opç bloqu print,positive,sadness
6b849766-5ce1-4495-a70c-17c71ddf9a52,Whatsapp Messenger,amo app p trabalh post muit fot statu part últ atual consig visual fil fot post visual clic p compartilh horr favor melhor obrig,positive,sadness
19bfa618-6f6c-4848-8fd7-378c353c52b6,Whatsapp Messenger,edit coloc emojil represent pcd aguard legend áudi icon lig acess fácil tão fácil muit vez lig engan pod ter confirm ant cham algum lug difer poi muit pesso abr fot ver mai quer clic telefon víde bom local emojil q coloc temp,positive,sadness
3540b587-48ec-4bae-b206-03b31a7d40ff,Whatsapp Messenger,app bom porém tend um problem ultim vai olh statu pov fic tud pret dem volt outr problem ant arrum amig tá assim ruim ant qe desistal instal vár vez volt vez volt,positive,sadness
b094cd07-f073-41b2-b600-0f91ee707476,Whatsapp Messenger,app excel desd últ atual grav áudi agr possibilit grav víde tud tá estr vai clic grav áudi aí mud ícon envi víde áudi gr vai automá ach tá grav vai ver tá zer trav ta chaaaaaat,negative,disgust
94d8f549-1253-4570-881c-e228ba0236e0,Whatsapp Messenger,atual statu simples horr necess coloc mont canal necess nenhum detalh alg influenc nad cert grand part pesso us app app atual menos ter atual porqu quer gost dess nov funç mont mei comunic fim,negative,anger
7eaf87bf-f229-4132-990c-880e26dd2cb3,Whatsapp Messenger,últ atual layout fic horr perd temp procur figur emoticom fal espaç perd tel abr opç cad atual nov decepç,negative,anger
c6c4be9c-514d-4e21-acbd-d148a3736bf8,Whatsapp Messenger,gost inconveni enfim gost ter inform poss sim faç us busines mant tud ness sei talv ideal talv us doi chip pret compr outr gost faz us busines envi tud ness convers cobtat enfim tud gost us busines uso hoj lembr poss perd dad atual favor contat,positive,sadness
555bf2d6-6523-4e50-a72b-3d64a9a83663,Whatsapp Messenger,boa tir opç ter segur bot mand áudi irrit clic mud víde ninguém usa opç mand víde menos adicion configur poss desativ opç mand víde invé áudi,negative,disgust
6a9c9c26-7a58-415e-8e4a-93b6f57e6ff1,Whatsapp Messenger,bom gost últ atual princip ter adicion canal apen statu fácil naveg whatsapp nov atual mei complic sab ond statu outr esper q próx atual volt últ design aplic poi fácil manus aplic demonstr nenhum falh,negative,disgust
1b056ddd-2bb1-4cbe-b7af-615346e91fa1,Whatsapp Messenger,últ atual deix tecl péss layout organiz part figur fic pes bess quer coloc muit cois estrag app melhor simpl jeit menos met,negative,anger
2d301e61-59d5-44b4-a562-5c4a3ce628f2,Whatsapp Messenger,nov form armazen contat whatsapp android fic ruim vem junt númer assim consegu faz lig númer armazen faz caminh adicion inform consegu fic prát além diss exist algum bug ruim curs desaparec nad enquant digit sob tel ler mens pass simples pul mens temp atrás,negative,disgust
